,Average Humidity,Cooling Degree Days,Date,Dew Point,Events,Growing Degree Days,Heating Degree Days,Max Gust Speed,Max Temperature,Max Wind Speed,Maximum Humidity,Mean Temperature,Min Temperature,Minimum Humidity,Month to date cooling degree days,Month to date heating degree days,Month to date precipitation,Month to date snowfall,Precipitation,Sea Level Pressure,Since 1 July heating degree days,Since 1 July snowfall,Since 1 June cooling degree days,Since 1 June heating degree days,Snow,Snow Depth,Visibility,Wind Speed,Year to date cooling degree days,Year to date precipitation
124,44,11,2015/05/05,10,,25 (Base 50),0,34,29,21,53,24,19,34,18,13,0.00,0.0,0.00,1022,4917,50.3,,,0.00,0.00,16,6,23,14.07
125,41,1,2015/05/06,5,,16 (Base 50),0,37,23,23,53,19,15,28,19,13,T,0.0,T,1024,4917,50.3,,,0.00,0.00,16,8,24,14.07
126,54,3,2015/05/07,7,,18 (Base 50),0,27,27,16,80,20,13,27,22,13,T,0.0,0.00,1022,4917,50.3,,,0.00,0.00,16,4,27,14.07
127,62,4,2015/05/08,11,,18 (Base 50),0,34,28,21,86,21,13,38,26,13,T,0.0,0.00,1021,4917,50.3,,,0.00,0.00,10,5,31,14.07
128,77,0,2015/05/09,13,,13 (Base 50),1,21,21,14,90,18,14,63,26,14,T,0.0,0.00,1025,4918,50.3,,,0.00,0.00,9,7,31,14.07
129,71,7,2015/05/10,16,,22 (Base 50),0,37,28,21,90,22,16,51,33,14,T,0.0,0.00,1023,4918,50.3,,,0.00,0.00,12,6,38,14.07
130,70,12,2015/05/11,18,Rain,26 (Base 50),0,40,29,21,84,25,21,55,45,14,T,0.0,T,1019,4918,50.3,,,0.00,0.00,13,6,50,14.07
131,58,10,2015/05/12,15,,26 (Base 50),0,45,30,24,87,24,18,28,55,14,T,0.0,0.00,1011,4918,50.3,,,0.00,0.00,14,9,60,14.07
132,43,0,2015/05/13,3,,12 (Base 50),3,42,21,24,51,17,12,35,55,17,T,0.0,0.00,1019,4921,50.3,,,0.00,0.00,16,12,60,14.07
133,37,0,2015/05/14,1,,12 (Base 50),3,32,23,21,56,17,10,17,55,20,T,0.0,0.00,1027,4924,50.3,,,0.00,0.00,16,6,60,14.07
134,45,0,2015/05/15,4,,14 (Base 50),0,35,24,21,59,18,13,31,55,20,T,0.0,0.00,1025,4924,50.3,,,0.00,0.00,16,5,60,14.07
135,67,1,2015/05/16,14,Rain,15 (Base 50),0,26,24,16,87,19,14,46,56,20,0.30,0.0,7.62,1022,4924,50.3,,,0.00,0.00,11,3,61,14.37
136,72,9,2015/05/17,18,Rain,23 (Base 50),0,18,28,11,93,23,18,51,65,20,0.32,0.0,0.51,1021,4924,50.3,,,0.00,0.00,8,3,70,14.39
137,77,3,2015/05/18,14,,18 (Base 50),0,29,24,23,90,20,16,63,68,20,0.32,0.0,0.00,1021,4924,50.3,,,0.00,0.00,10,7,73,14.39
138,72,5,2015/05/19,14,Rain,19 (Base 50),0,42,27,23,87,21,15,57,73,20,0.32,0.0,T,1013,4924,50.3,,,0.00,0.00,8,4,78,14.39
139,47,0,2015/05/20,3,,10 (Base 50),4,43,19,23,57,16,12,36,73,24,0.32,0.0,0.00,1013,4928,50.3,,,0.00,0.00,16,11,78,14.39
140,54,0,2015/05/21,3,,6 (Base 50),8,26,17,19,72,14,11,36,73,32,0.32,0.0,0.00,1014,4936,50.3,,,0.00,0.00,16,4,78,14.39
141,51,0,2015/05/22,4,,14 (Base 50),0,47,23,29,72,18,13,29,73,32,0.32,0.0,0.00,1014,4936,50.3,,,0.00,0.00,16,10,78,14.39
142,38,0,2015/05/23,-2,,8 (Base 50),5,40,21,24,55,16,9,20,73,37,0.32,0.0,0.00,1027,4941,50.3,,,0.00,0.00,16,7,78,14.39
143,38,4,2015/05/24,6,,18 (Base 50),0,29,27,16,55,21,13,21,77,37,0.32,0.0,0.00,1026,4941,50.3,,,0.00,0.00,16,6,82,14.39
144,52,10,2015/05/25,13,,24 (Base 50),0,34,29,21,67,24,18,37,87,37,0.32,0.0,0.00,1023,4941,50.3,,,0.00,0.00,16,8,92,14.39
145,54,13,2015/05/26,14,,26 (Base 50),0,32,31,19,68,26,19,40,100,37,0.32,0.0,0.00,1022,4941,50.3,,,0.00,0.00,16,8,105,14.39
146,70,13,2015/05/27,18,Rain,28 (Base 50),0,37,29,24,84,26,21,55,113,37,0.40,0.0,2.03,1021,4941,50.3,,,0.00,0.00,14,8,118,14.47
147,62,13,2015/05/28,18,,27 (Base 50),0,32,29,19,90,26,21,34,126,37,0.40,0.0,0.00,1021,4941,50.3,,,0.00,0.00,13,7,131,14.47
148,57,10,2015/05/29,13,,24 (Base 50),0,27,29,19,76,24,18,37,136,37,0.40,0.0,0.00,1025,4941,50.3,,,0.00,0.00,16,7,141,14.47
149,68,11,2015/05/30,17,,25 (Base 50),0,40,29,23,84,24,19,51,147,37,0.40,0.0,0.00,1021,4941,50.3,,,0.00,0.00,16,9,152,14.47
150,74,7,2015/05/31,18,"Fog
	,
Rain",24 (Base 50),0,45,31,32,97,22,14,51,154,37,1.86,0.0,37.08,1018,4941,50.3,,,0.00,0.00,10,9,159,15.93
151,90,0,2015/06/01,12,Rain,5 (Base 50),10,47,14,26,93,13,11,86,0,10,0.72,0.0,18.29,1020,4951,50.3,0,10,0.00,0.00,7,17,159,16.65
152,88,0,2015/06/02,9,Rain,2 (Base 50),12,31,13,23,93,12,10,83,0,22,1.09,0.0,9.40,1021,4963,50.3,0,22,0.00,0.00,10,10,159,17.02
153,67,0,2015/06/03,9,,11 (Base 50),4,26,21,16,93,16,11,40,0,26,1.09,0.0,0.00,1023,4967,50.3,0,26,0.00,0.00,16,7,159,17.02
154,69,0,2015/06/04,9,,9 (Base 50),5,26,18,19,77,16,12,60,0,31,1.09,0.0,0.00,1024,4972,50.3,0,31,0.00,0.00,16,8,159,17.02
155,80,0,2015/06/05,12,Rain,12 (Base 50),2,23,21,14,93,17,13,66,0,33,1.22,0.0,3.30,1019,4974,50.3,0,33,0.00,0.00,10,5,159,17.15
156,60,3,2015/06/06,12,Rain,18 (Base 50),0,35,24,14,97,20,16,22,3,33,1.41,0.0,4.83,1013,4974,50.3,3,33,0.00,0.00,10,7,162,17.34
157,44,0,2015/06/07,6,,14 (Base 50),0,37,23,19,55,18,13,32,3,33,1.41,0.0,0.00,1021,4974,50.3,3,33,0.00,0.00,16,6,162,17.34
158,63,6,2015/06/08,14,Rain,21 (Base 50),0,43,26,24,72,22,17,54,9,33,1.47,0.0,1.52,1013,4974,50.3,9,33,0.00,0.00,16,10,168,17.40
159,65,11,2015/06/09,17,Rain,25 (Base 50),0,40,28,24,90,24,20,39,20,33,1.48,0.0,0.25,1006,4974,50.3,20,33,0.00,0.00,14,8,179,17.41
160,53,9,2015/06/10,13,,24 (Base 50),0,31,28,21,68,23,18,37,29,33,1.48,0.0,0.00,1011,4974,50.3,29,33,0.00,0.00,16,5,188,17.41
161,58,16,2015/06/11,18,,30 (Base 50),0,31,32,23,68,27,22,47,45,33,1.48,0.0,0.00,1012,4974,50.3,45,33,0.00,0.00,11,7,204,17.41
162,54,16,2015/06/12,18,,32 (Base 50),0,37,31,21,65,27,23,43,61,33,1.48,0.0,0.00,1013,4974,50.3,61,33,0.00,0.00,14,7,220,17.41
163,48,14,2015/06/13,15,,30 (Base 50),0,35,30,23,65,26,22,30,75,33,1.48,0.0,0.00,1013,4974,50.3,75,33,0.00,0.00,16,9,234,17.41
164,64,12,2015/06/14,15,Rain,26 (Base 50),0,29,31,16,93,25,19,34,87,33,1.84,0.0,9.14,1017,4974,50.3,87,33,0.00,0.00,14,4,246,17.77
165,83,9,2015/06/15,19,Rain,23 (Base 50),0,40,28,27,97,23,18,69,96,33,2.41,0.0,14.48,1015,4974,50.3,96,33,0.00,0.00,5,7,255,18.34
166,74,7,2015/06/16,19,Rain,22 (Base 50),0,21,26,13,87,22,18,60,103,33,2.68,0.0,6.86,1012,4974,50.3,103,33,0.00,0.00,8,4,262,18.61
167,60,9,2015/06/17,14,Rain,24 (Base 50),0,27,28,19,78,23,19,42,112,33,2.68,0.0,T,1019,4974,50.3,112,33,0.00,0.00,15,6,271,18.61
168,74,3,2015/06/18,14,,16 (Base 50),0,24,22,13,81,20,18,66,115,33,2.68,0.0,0.00,1018,4974,50.3,115,33,0.00,0.00,16,6,274,18.61
169,66,13,2015/06/19,17,,25 (Base 50),0,26,31,16,84,26,20,47,128,33,2.68,0.0,0.00,1013,4974,50.3,128,33,0.00,0.00,15,6,287,18.61
170,70,5,2015/06/20,15,Rain,18 (Base 50),0,35,24,24,90,21,18,49,133,33,2.68,0.0,T,1017,4974,50.3,133,33,0.00,0.00,11,9,292,18.61
171,72,15,2015/06/21,21,Rain,30 (Base 50),0,45,31,26,93,27,22,50,148,33,3.32,0.0,16.26,1008,4974,50.3,148,33,0.00,0.00,8,7,307,19.25
172,62,14,2015/06/22,16,,28 (Base 50),0,31,31,21,87,26,21,37,162,33,3.32,0.0,0.00,1014,4974,50.3,162,33,0.00,0.00,16,8,321,19.25
173,66,18,2015/06/23,20,,32 (Base 50),0,43,32,26,79,28,24,52,180,33,3.34,0.0,0.51,1011,4974,50.3,180,33,0.00,0.00,14,9,339,19.27
174,50,11,2015/06/24,12,,25 (Base 50),0,31,29,21,63,24,20,36,191,33,3.34,0.0,0.00,1015,4974,50.3,191,33,0.00,0.00,16,7,350,19.27
175,49,9,2015/06/25,11,,24 (Base 50),0,35,28,21,64,23,18,33,200,33,3.34,0.0,0.00,1016,4974,50.3,200,33,0.00,0.00,16,5,359,19.27
176,58,10,2015/06/26,14,,25 (Base 50),0,34,27,26,73,24,21,42,210,33,3.34,0.0,0.00,1015,4974,50.3,210,33,0.00,0.00,16,7,369,19.27
177,72,0,2015/06/27,13,Rain,14 (Base 50),0,39,22,26,97,18,14,47,210,33,4.46,0.0,28.45,1016,4974,50.3,210,33,0.00,0.00,10,12,369,20.39
178,77,3,2015/06/28,16,Rain,17 (Base 50),0,40,23,29,93,20,17,61,213,33,4.75,0.0,7.37,1006,4974,50.3,213,33,0.00,0.00,9,9,372,20.68
179,59,5,2015/06/29,13,,19 (Base 50),0,32,24,19,72,21,17,46,218,33,4.75,0.0,0.00,1012,4974,50.3,218,33,0.00,0.00,16,8,377,20.68
180,56,10,2015/06/30,16,,24 (Base 50),0,40,28,23,70,24,20,42,228,33,4.75,0.0,0.00,1013,4974,50.3,228,33,0.00,0.00,16,6,387,20.68
181,68,11,2015/07/01,18,"Fog
	,
Rain",26 (Base 50),0,50,28,23,90,24,21,45,11,0,0.39,0.0,9.91,1009,0,0.0,239,33,0.00,0.00,10,7,398,21.11
182,58,10,2015/07/02,14,,24 (Base 50),0,19,27,13,68,24,21,48,21,0,0.39,0.0,0.00,1012,0,0.0,249,33,0.00,0.00,16,2,408,21.11
183,52,9,2015/07/03,12,,23 (Base 50),0,21,28,14,68,23,19,35,30,0,0.39,0.0,0.00,1014,0,0.0,258,33,0.00,0.00,16,5,417,21.11
184,60,7,2015/07/04,14,Rain,22 (Base 50),0,23,24,14,73,22,21,46,37,0,0.39,0.0,T,1014,0,0.0,265,33,0.00,0.00,16,5,424,21.11
185,60,11,2015/07/05,16,,26 (Base 50),0,19,28,11,73,24,20,46,48,0,0.39,0.0,0.00,1019,0,0.0,276,33,0.00,0.00,15,2,435,21.11
186,68,13,2015/07/06,18,,27 (Base 50),0,29,28,19,84,26,22,51,61,0,0.39,0.0,0.00,1020,0,0.0,289,33,0.00,0.00,14,5,448,21.11
187,76,17,2015/07/07,22,"Fog
	,
Rain",30 (Base 50),0,37,31,16,91,28,24,61,78,0,0.51,0.0,3.05,1016,0,0.0,306,33,0.00,0.00,12,8,465,21.23
188,72,18,2015/07/08,21,,30 (Base 50),0,35,31,21,82,28,25,61,96,0,0.51,0.0,T,1014,0,0.0,324,33,0.00,0.00,12,5,483,21.23
189,72,9,2015/07/09,18,Rain,23 (Base 50),0,29,26,19,90,23,20,54,105,0,0.81,0.0,7.62,1013,0,0.0,333,33,0.00,0.00,9,7,492,21.53
190,65,13,2015/07/10,17,,27 (Base 50),0,34,29,19,93,26,22,37,118,0,0.81,0.0,0.00,1013,0,0.0,346,33,0.00,0.00,14,7,505,21.53
191,45,14,2015/07/11,13,,28 (Base 50),0,24,31,16,61,26,21,28,132,0,0.81,0.0,0.00,1018,0,0.0,360,33,0.00,0.00,16,4,519,21.53
192,50,16,2015/07/12,16,,30 (Base 50),0,19,32,11,64,27,22,36,148,0,0.81,0.0,0.00,1016,0,0.0,376,33,0.00,0.00,16,3,535,21.53
193,53,16,2015/07/13,16,,30 (Base 50),0,29,31,16,64,27,23,42,164,0,0.81,0.0,0.00,1012,0,0.0,392,33,0.00,0.00,15,4,551,21.53
194,74,13,2015/07/14,21,"Fog
	,
Rain",27 (Base 50),0,26,28,13,87,26,23,60,177,0,1.23,0.0,10.67,1004,0,0.0,405,33,0.00,0.00,12,4,564,21.95
195,67,12,2015/07/15,21,"Fog
	,
Rain",26 (Base 50),0,35,27,21,87,25,22,46,189,0,1.35,0.0,3.05,1004,0,0.0,417,33,0.00,0.00,9,7,576,22.07
196,46,7,2015/07/16,9,,22 (Base 50),0,37,27,24,61,22,18,30,196,0,1.35,0.0,0.00,1016,0,0.0,424,33,0.00,0.00,16,9,583,22.07
197,62,9,2015/07/17,15,,22 (Base 50),0,34,27,19,73,23,19,50,205,0,1.35,0.0,0.00,1018,0,0.0,433,33,0.00,0.00,16,6,592,22.07
198,72,13,2015/07/18,20,"Fog
	,
Rain",28 (Base 50),0,31,29,16,79,26,22,64,218,0,1.67,0.0,8.13,1014,0,0.0,446,33,0.00,0.00,14,7,605,22.39
199,62,21,2015/07/19,21,,36 (Base 50),0,35,34,23,74,30,26,49,239,0,1.67,0.0,0.00,1009,0,0.0,467,33,0.00,-,15,5,626,22.39
200,57,23,2015/07/20,20,,38 (Base 50),0,31,34,19,70,31,28,43,262,0,1.67,0.0,0.00,1006,0,0.0,490,33,0.00,0.00,15,7,649,22.39
201,54,17,2015/07/21,18,,32 (Base 50),0,31,32,16,64,28,23,43,279,0,1.67,0.0,T,1004,0,0.0,507,33,0.00,0.00,15,4,666,22.39
202,44,12,2015/07/22,11,,27 (Base 50),0,37,29,23,58,25,21,29,291,0,1.67,0.0,0.00,1008,0,0.0,519,33,0.00,0.00,16,9,678,22.39
203,42,12,2015/07/23,9,,26 (Base 50),0,31,30,21,55,25,20,28,303,0,1.67,0.0,0.00,1013,0,0.0,531,33,0.00,0.00,16,6,690,22.39
204,39,14,2015/07/24,10,,28 (Base 50),0,24,31,16,53,26,21,25,317,0,1.67,0.0,0.00,1013,0,0.0,545,33,0.00,0.00,16,3,704,22.39
205,49,14,2015/07/25,13,,28 (Base 50),0,31,31,16,69,26,21,29,331,0,1.67,0.0,0.00,1015,0,0.0,559,33,0.00,0.00,16,5,718,22.39
206,52,17,2015/07/26,16,,30 (Base 50),0,35,32,19,61,28,23,43,348,0,1.67,0.0,T,1015,0,0.0,576,33,0.00,0.00,16,7,735,22.39
207,72,14,2015/07/27,19,Rain,28 (Base 50),0,35,30,32,90,26,22,54,362,0,2.03,0.0,9.14,1016,0,0.0,590,33,0.00,0.00,14,5,749,22.75
208,57,20,2015/07/28,18,,35 (Base 50),0,19,35,14,82,29,24,31,382,0,2.03,0.0,0.00,1015,0,0.0,610,33,0.00,0.00,15,4,769,22.75
209,51,22,2015/07/29,19,,36 (Base 50),0,27,36,16,69,31,26,33,404,0,2.03,0.0,0.00,1014,0,0.0,632,33,0.00,0.00,15,6,791,22.75
210,75,17,2015/07/30,23,"Fog
	,
Rain",30 (Base 50),0,35,31,19,85,28,24,65,421,0,3.98,0.0,49.53,1011,0,0.0,649,33,0.00,0.00,7,7,808,24.70
211,58,16,2015/07/31,15,,31 (Base 50),0,29,32,19,87,27,22,29,437,0,3.98,0.0,0.00,1010,0,0.0,665,33,0.00,0.00,15,5,824,24.70
212,46,17,2015/08/01,14,,32 (Base 50),0,35,32,23,60,28,24,31,17,0,0.00,0.0,0.00,1009,0,0.0,682,33,0.00,0.00,16,7,841,24.70
213,48,15,2015/08/02,14,,30 (Base 50),0,27,32,19,66,27,22,29,32,0,0.00,0.0,0.00,1012,0,0.0,697,33,0.00,0.00,16,3,856,24.70
214,49,18,2015/08/03,16,,32 (Base 50),0,34,32,19,60,28,24,38,50,0,0.00,0.0,0.00,1010,0,0.0,715,33,0.00,0.00,16,8,874,24.70
215,61,14,2015/08/04,16,"Fog
	,
Rain",29 (Base 50),0,58,32,37,90,26,21,31,64,0,0.43,0.0,10.92,1011,0,0.0,729,33,0.00,0.00,13,9,888,25.13
216,47,15,2015/08/05,13,,30 (Base 50),0,34,31,19,61,27,22,32,79,0,0.43,0.0,0.00,1012,0,0.0,744,33,0.00,0.00,16,5,903,25.13
217,47,10,2015/08/06,11,,25 (Base 50),0,23,28,14,59,24,19,34,89,0,0.43,0.0,0.00,1014,0,0.0,754,33,0.00,0.00,16,4,913,25.13
218,48,12,2015/08/07,12,,26 (Base 50),0,29,29,21,61,25,21,34,101,0,0.43,0.0,0.00,1013,0,0.0,766,33,0.00,0.00,16,9,925,25.13
219,58,10,2015/08/08,13,,24 (Base 50),0,24,28,19,73,24,20,42,111,0,0.43,0.0,0.00,1015,0,0.0,776,33,0.00,0.00,16,6,935,25.13
220,54,12,2015/08/09,14,,26 (Base 50),0,27,29,16,73,25,20,34,123,0,0.43,0.0,0.00,1016,0,0.0,788,33,0.00,0.00,16,6,947,25.13
221,57,12,2015/08/10,16,,26 (Base 50),0,32,29,21,73,25,21,40,135,0,0.43,0.0,0.00,1017,0,0.0,800,33,0.00,0.00,16,7,959,25.13
222,79,11,2015/08/11,19,Rain,25 (Base 50),0,34,27,19,93,24,22,64,146,0,1.60,0.0,29.72,1010,0,0.0,811,33,0.00,0.00,10,7,970,26.30
223,56,13,2015/08/12,14,,26 (Base 50),0,31,29,19,74,26,22,37,159,0,1.60,0.0,0.00,1011,0,0.0,824,33,0.00,0.00,16,7,983,26.30
224,47,10,2015/08/13,11,,25 (Base 50),0,24,28,16,63,24,19,30,169,0,1.60,0.0,0.00,1017,0,0.0,834,33,0.00,0.00,16,5,993,26.30
225,49,13,2015/08/14,13,,26 (Base 50),0,29,31,14,63,26,19,34,182,0,1.60,0.0,0.00,1020,0,0.0,847,33,0.00,0.00,16,5,1006,26.30
226,50,18,2015/08/15,17,,32 (Base 50),0,26,33,13,64,28,23,36,200,0,1.60,0.0,0.00,1019,0,0.0,865,33,0.00,0.00,16,5,1024,26.30
227,51,20,2015/08/16,18,,33 (Base 50),0,27,34,14,64,29,24,38,220,0,1.60,0.0,0.00,1019,0,0.0,885,33,0.00,0.00,16,3,1044,26.30
228,51,22,2015/08/17,18,,36 (Base 50),0,24,35,16,62,31,26,39,242,0,1.60,0.0,0.00,1017,0,0.0,907,33,0.00,0.00,15,5,1066,26.30
229,67,17,2015/08/18,20,Rain,32 (Base 50),0,40,32,23,87,28,23,46,259,0,1.89,0.0,7.37,1017,0,0.0,924,33,0.00,0.00,13,6,1083,26.59
230,70,17,2015/08/19,21,,32 (Base 50),0,35,31,19,79,28,25,61,276,0,1.89,0.0,0.00,1017,0,0.0,941,33,0.00,0.00,16,6,1100,26.59
231,67,17,2015/08/20,21,,32 (Base 50),0,40,30,26,79,28,25,55,293,0,1.90,0.0,0.25,1016,0,0.0,958,33,0.00,0.00,16,9,1117,26.60
232,65,14,2015/08/21,18,Rain,29 (Base 50),0,26,31,19,94,26,22,35,307,0,2.22,0.0,8.13,1016,0,0.0,972,33,0.00,0.00,14,7,1131,26.92
233,45,13,2015/08/22,11,,26 (Base 50),0,26,30,16,57,26,21,32,320,0,2.22,0.0,0.00,1019,0,0.0,985,33,0.00,0.00,15,7,1144,26.92
234,63,13,2015/08/23,17,,27 (Base 50),0,23,29,16,78,26,21,47,333,0,2.22,0.0,0.00,1015,0,0.0,998,33,0.00,0.00,16,6,1157,26.92
235,63,15,2015/08/24,18,,30 (Base 50),0,29,31,14,84,27,23,42,348,0,2.22,0.0,0.00,1012,0,0.0,1013,33,0.00,0.00,16,4,1172,26.92
236,53,17,2015/08/25,17,,32 (Base 50),0,29,32,16,69,28,23,37,365,0,2.22,0.0,0.00,1011,0,0.0,1030,33,0.00,0.00,16,6,1189,26.92
237,46,11,2015/08/26,11,,25 (Base 50),0,31,29,19,63,24,19,29,376,0,2.22,0.0,0.00,1014,0,0.0,1041,33,0.00,0.00,16,6,1200,26.92
238,50,10,2015/08/27,11,,24 (Base 50),0,27,28,16,63,24,19,36,386,0,2.22,0.0,0.00,1017,0,0.0,1051,33,0.00,0.00,16,5,1210,26.92
239,50,8,2015/08/28,11,,23 (Base 50),0,23,28,13,67,23,17,33,394,0,2.22,0.0,0.00,1021,0,0.0,1059,33,0.00,0.00,16,4,1218,26.92
